Hourly,Environment:Site Diffuse Solar Radiation Rate per Area[W/m2],Environment:Site Direct Solar Radiation Rate per Area[W/m2],ESTE:Zone Air Relative Humidity[%],OESTE:Zone Air Relative Humidity[%],ESTE:Zone Air Temperature[C],OESTE:Zone Air Temperature[C]
2006-Oct-17 02:00:00,0.0,0.0,30.99171442326723,31.274250005071902,24.35804004994675,24.206496476954374
2006-Oct-17 03:00:00,0.0,0.0,31.87966192416016,32.112907157617464,23.878689239710685,23.7574611765226
2006-Oct-17 04:00:00,0.0,0.0,32.72504861671007,32.939745365211515,23.437151373238716,23.328785367896543
2006-Oct-17 05:00:00,0.0,0.0,33.534449121011285,33.74282886798583,23.027157563128963,22.92483119857903
2006-Oct-17 06:00:00,0.0,0.0,34.3197622193123,34.53081627426926,22.639583327156114,22.538621547883967
2006-Oct-17 07:00:00,24.333333333333332,158.16666666666666,35.1390808153931,35.36327538019652,22.268758288214823,22.16432684503061
2006-Oct-17 08:00:00,79.91666666666667,537.5833333333334,35.92153066644779,36.104762900025726,21.93072542087532,21.84729489096685
2006-Oct-17 09:00:00,102.58333333333333,727.0,36.18776359453336,36.0333582737209,21.825890826920197,21.89625883368628
2006-Oct-17 10:00:00,110.58333333333333,842.25,35.58627029262609,34.46211165300237,22.112575886612337,22.643122997343152
2006-Oct-17 11:00:00,108.33333333333333,895.0833333333334,34.38611917907476,31.748818657623204,22.685790905585407,24.01138482449672
2006-Oct-17 12:00:00,109.66666666666667,881.25,32.24657415075972,29.212101672103078,23.754760274214757,25.40854255731755
2006-Oct-17 13:00:00,116.83333333333333,843.4166666666666,29.91441964834409,26.92230191577798,25.00826830398646,26.7883378705175
2006-Oct-17 14:00:00,114.83333333333333,781.6666666666666,27.79770815033514,25.10797752814653,26.254152960739685,27.988022845725997
2006-Oct-17 15:00:00,106.16666666666667,674.0000000000001,25.907501505234,23.708128012122486,27.458833298458355,28.982059221684537
2006-Oct-17 16:00:00,88.08333333333333,581.25,24.200409985029,22.59145248686251,28.623606884517084,29.813151257357063
2006-Oct-17 17:00:00,52.416666666666664,453.4166666666667,22.862836518611278,21.810492883063063,29.59744527710247,30.417205421639093
2006-Oct-17 18:00:00,16.666666666666668,196.33333333333334,21.972094652890537,21.445826637959772,30.270196690541553,30.69322539487413
2006-Oct-17 19:00:00,0.8888888888888887,11.499999999999998,21.472984099965384,21.462151905009307,30.631784503007264,30.640570501042717
2006-Oct-17 20:00:00,0.0,0.0,21.459450977349757,21.7815516098093,30.593676155831535,30.333477841040807
2006-Oct-17 21:00:00,0.0,0.0,21.81858514475422,22.272198913748724,30.254857164592412,29.896296291564678
2006-Oct-17 22:00:00,0.0,0.0,22.415652743065127,22.919537247362058,29.769236954942574,29.38327403395887
2006-Oct-17 23:00:00,0.0,0.0,23.162618617919374,23.69308049007601,29.20905969724215,28.817378136684397
2006-Oct-18 00:00:00,0.0,0.0,24.107501912807578,24.544290527638385,28.526925048244035,28.21758653551058
2006-Oct-18 01:00:00,0.0,0.0,25.0497978387113,25.38014089342177,27.870790204002947,27.646245572978966
2006-Oct-18 02:00:00,0.0,0.0,25.89408627167741,26.190111970008186,27.303250417035986,27.109299413933474
2006-Oct-18 03:00:00,0.0,0.0,26.679704098522034,26.965094713015016,26.793598922482236,26.612776498226946
2006-Oct-18 04:00:00,0.0,0.0,27.417663995576543,27.70750229494401,26.329955382887764,26.15189254803839
2006-Oct-18 05:00:00,0.0,0.0,28.125374061440898,28.426580653342466,25.898420520794218,25.71863054737932
2006-Oct-18 06:00:00,0.0,0.0,28.85982598681676,29.16434243959833,25.463503342798646,25.286919791254974
2006-Oct-18 07:00:00,22.5,106.33333333333333,29.704338978718567,30.008401233419885,25.028962740002726,24.858184753881478
2006-Oct-18 08:00:00,80.16666666666667,355.25,30.500009011894274,30.769812219422835,24.640951892924353,24.4936049821177
2006-Oct-18 09:00:00,118.08333333333333,523.5,30.773641478116563,30.821314984133906,24.47532743964624,24.449601783732827
2006-Oct-18 10:00:00,127.16666666666667,680.0,30.447762482130102,30.01547745215643,24.67163807469071,24.91221989936959
2006-Oct-18 11:00:00,120.66666666666667,783.3333333333334,29.708908135445594,28.312296541814916,25.11691268494428,25.93118397940638
2006-Oct-18 12:00:00,130.5,783.0833333333334,28.261848630640927,26.21409365254796,25.922702024984144,27.200730051465182
2006-Oct-18 13:00:00,146.33333333333334,710.0,26.45707765692518,24.38524824834985,27.058542633976327,28.455606687349007
2006-Oct-18 14:00:00,143.66666666666666,666.8333333333334,24.815088596178583,22.900731928317466,28.193068209329713,29.579407569429407
2006-Oct-18 15:00:00,120.33333333333333,578.25,23.34160560025195,21.752027883519137,29.252185813992895,30.478469057268466
2006-Oct-18 16:00:00,95.58333333333333,459.1666666666667,22.093952782428868,20.926700622431785,30.20163102780609,31.150740215587053
2006-Oct-18 17:00:00,61.666666666666664,335.00000000000006,21.16764948081391,20.41651644776487,30.936334486667608,31.57098239891016
2006-Oct-18 18:00:00,19.833333333333332,141.16666666666666,20.64761626630799,20.259994775908652,31.360724872890643,31.694397575559933
2006-Oct-18 19:00:00,0.0,0.0,20.433081663721953,20.40807746548606,31.50484500865771,31.526570131851106
2006-Oct-18 20:00:00,0.0,0.0,20.589022806357004,20.792507377074983,31.309344628775392,31.136675699898234
2006-Oct-18 21:00:00,0.0,0.0,21.025571006533628,21.331882948855725,30.879202825997734,30.625945369612747
2006-Oct-18 22:00:00,0.0,0.0,21.662558967308797,22.027255074815418,30.33645206909192,30.04523268383778
2006-Oct-18 23:00:00,0.0,0.0,22.568927830121122,22.85420934548094,29.63139859467185,29.41295135671675
2006-Oct-19 00:00:00,0.0,0.0,23.501158350624674,23.702983027911866,28.93801337374661,28.79021142989094
2006-Oct-19 01:00:00,0.0,0.0,24.378633149608714,24.559316957251465,28.310325105682598,28.183340788187536
2006-Oct-19 02:00:00,0.0,0.0,25.240917190732088,25.424260674123047,27.71547996372277,27.59162899687469
2006-Oct-19 03:00:00,0.0,0.0,26.102946866749992,26.298286583725286,27.14334766925353,27.016287205633997
2006-Oct-19 04:00:00,0.0,0.0,26.998230201240805,27.193670489503294,26.571312586540454,26.448907693782143
2006-Oct-19 05:00:00,0.0,0.0,27.91953446790932,28.111933129696563,26.004650048685008,25.888600676313775
2006-Oct-19 06:00:00,0.0,0.0,28.838169861339537,29.02708643632003,25.460223167373993,25.350339731879004
2006-Oct-19 07:00:00,26.166666666666668,142.16666666666666,29.836837059404484,30.022713973869582,24.94821922286549,24.844106830510466
2006-Oct-19 08:00:00,91.0,463.9166666666667,30.75981420762717,30.903410564860902,24.49921823906261,24.42128410803817
2006-Oct-19 09:00:00,118.08333333333333,635.5833333333334,31.058432703983083,30.93246228656695,24.320064793774026,24.388101422218327
2006-Oct-19 10:00:00,121.75,760.9166666666666,30.682685970934518,29.95614179428183,24.546919859007847,24.949698153267757
2006-Oct-19 11:00:00,117.0,839.75,29.869317201174443,28.01647843569508,25.029998983216206,26.113351007682365
2006-Oct-19 12:00:00,115.41666666666667,890.0833333333334,28.427676190484377,25.83514186653984,25.82858385300132,27.45418247566307
2006-Oct-19 13:00:00,123.75,865.9166666666666,26.490068745248276,23.989318980188628,27.04629137305236,28.746517137477486
2006-Oct-19 14:00:00,141.16666666666666,739.3333333333334,24.640719684613185,22.407624070705356,28.31849135479726,29.961871406930772
2006-Oct-19 15:00:00,144.91666666666666,570.0833333333334,23.846872106753725,21.89819793360138,28.87443315644607,30.35550176086574
2006-Oct-19 16:00:00,109.25,458.5833333333333,24.160756401419594,22.48201699815486,28.645105430551798,29.892843350356127
2006-Oct-19 17:00:00,59.083333333333336,356.8333333333333,23.658169007966972,22.480368140889976,28.99900179038072,29.88415205150641
2006-Oct-19 18:00:00,18.666666666666668,161.91666666666669,23.036782554453875,22.338650106446114,29.44770062418097,29.98227780995543
2006-Oct-19 19:00:00,0.0,0.0,22.648641521903386,22.41290412545847,29.701174763749908,29.8831409957149
2006-Oct-19 20:00:00,0.0,0.0,22.627693454586918,22.714805076239056,29.652034508279257,29.58549722344246
2006-Oct-19 21:00:00,0.0,0.0,22.93619817289456,23.188190122036193,29.35193149105041,29.162783039695146
2006-Oct-19 22:00:00,0.0,0.0,23.602184554093245,23.853869337763086,28.835879276638455,28.652663307625133
2006-Oct-19 23:00:00,0.0,0.0,24.48723447620758,24.634472663924438,28.211104455119752,28.10789303012731
2006-Oct-20 00:00:00,0.0,0.0,25.332022008682756,25.427749789996117,27.63855312674028,27.57396089840339
2006-Oct-20 01:00:00,0.0,0.0,26.163936869389335,26.243259060759666,27.099842231779096,27.048239442308013
2006-Oct-20 02:00:00,0.0,0.0,27.061419828350513,27.13884134341765,26.54240651212871,26.493927912350568
2006-Oct-20 03:00:00,0.0,0.0,28.070349727075296,28.159945459126774,25.93810716011222,25.884315642458947
2006-Oct-20 04:00:00,0.0,0.0,28.999651903958213,29.107370757632268,25.404440132985155,25.34208135514127
2006-Oct-20 05:00:00,0.0,0.0,29.862602738647166,29.97851465992863,24.92746172674282,24.862533960267385
2006-Oct-20 06:00:00,0.0,0.0,30.688739125605792,30.810201560938385,24.486273955405824,24.42029085596207
2006-Oct-20 07:00:00,24.166666666666668,114.66666666666667,31.54265951499801,31.668022763317953,24.045028924679766,23.97899094203004
2006-Oct-20 08:00:00,87.08333333333333,395.9166666666667,32.36551300905296,32.45868444900837,23.64320865237391,23.59540029663793
2006-Oct-20 09:00:00,120.66666666666667,598.5,32.64564454860045,32.49432236702687,23.488912095621714,23.56614058731778
2006-Oct-20 10:00:00,118.5,780.8333333333334,32.23918552847134,31.545548418542797,23.71859946453927,24.081762277950983
2006-Oct-20 11:00:00,115.83333333333333,832.0,31.36189849600009,29.553972156701843,24.211123489748104,25.2089533155536
2006-Oct-20 12:00:00,126.0,821.0833333333334,29.678080020379625,27.158726695184853,25.099213792820994,26.59836180124186
2006-Oct-20 13:00:00,126.41666666666667,822.5833333333334,27.56359908564264,25.067821209993355,26.362454374885726,27.981281734725528
2006-Oct-20 14:00:00,122.08333333333333,774.3333333333334,25.60892205960991,23.33583398631134,27.64944702201208,29.2491337077211
2006-Oct-20 15:00:00,128.66666666666666,653.75,23.804024834125006,21.934995065108264,28.91063497166856,30.329476086138655
2006-Oct-20 16:00:00,106.08333333333333,508.6666666666667,22.44542335404152,21.060928359913664,29.92567398554236,31.03790438181994
2006-Oct-20 17:00:00,55.583333333333336,330.75,21.78798541658752,20.83554031376256,30.430243999308875,31.21319598603274
2006-Oct-20 18:00:00,19.75,119.66666666666667,21.31779237380452,20.751172923609882,30.775299543103028,31.247904224034713
2006-Oct-20 19:00:00,0.0,0.0,21.10767586796266,20.914780689731064,30.898333598555,31.059608389100145
2006-Oct-20 20:00:00,0.0,0.0,21.277190869785084,21.325586864212458,30.707842553024303,30.668312060862963
2006-Oct-20 21:00:00,0.0,0.0,21.730040497951332,21.896863543563995,30.289266146501493,30.155973756059012
2006-Oct-20 22:00:00,0.0,0.0,22.36810723261299,22.613874565408693,29.766739143897187,29.57701563389126
2006-Oct-20 23:00:00,0.0,0.0,23.222212903491567,23.416402991654888,29.1212236908236,28.97685063174167
2006-Oct-21 00:00:00,0.0,0.0,24.137495846138805,24.24492889749186,28.45778836320535,28.381253283110706
2006-Oct-21 01:00:00,0.0,0.0,25.02142501299168,25.112015475498044,27.844022700149353,27.782080639749626
2006-Oct-21 02:00:00,0.0,0.0,25.909410602268437,26.008459754613284,27.251696044493766,27.18664126074137
2006-Oct-21 03:00:00,0.0,0.0,26.786481546006314,26.90777281915692,26.688923189129273,26.61219787250414
2006-Oct-21 04:00:00,0.0,0.0,27.676238546152792,27.80673509287037,26.13883002799149,26.059265683108027
2006-Oct-21 05:00:00,0.0,0.0,28.55721010500358,28.69347471969427,25.61360386884368,25.53340474900833
2006-Oct-21 06:00:00,0.0,0.0,29.398571101126247,29.538677966949063,25.129126687735834,25.049317607171616
2006-Oct-21 07:00:00,24.833333333333332,100.33333333333333,30.317675309994502,30.460421479363465,24.682526733824787,24.603941399337955
2006-Oct-21 08:00:00,86.66666666666667,365.0,31.108446532523526,31.21435245463213,24.309456888502666,24.252669774495605
2006-Oct-21 09:00:00,130.75,541.75,31.30146937236563,31.16616636219939,24.17841118311017,24.250831028796693
2006-Oct-21 10:00:00,156.0,673.25,30.939601101870405,30.29411185786569,24.396912590964547,24.75058614204571
2006-Oct-21 11:00:00,160.16666666666666,765.25,30.192138874873248,28.557444793585347,24.841433156218958,25.780875910559985
2006-Oct-21 12:00:00,160.0,760.5,28.716233351075868,26.38968017162166,25.64071522374785,27.0741579688959
2006-Oct-21 13:00:00,151.41666666666666,712.25,26.75898994285046,24.434959276772503,26.853896184749914,28.408999821412618
2006-Oct-21 14:00:00,150.91666666666666,690.0833333333334,25.08452115472541,22.934254987939564,27.994445416596715,29.54066232697865
2006-Oct-21 15:00:00,156.83333333333334,568.25,23.57222184457631,21.784467847032488,29.06581731122422,30.435858473020293
2006-Oct-21 16:00:00,121.58333333333333,408.6666666666667,22.17913436861939,20.872169689613035,30.128090805204327,31.189811274552408
2006-Oct-21 17:00:00,64.83333333333333,298.8333333333333,21.112002927976775,20.26372098772718,30.977978203418726,31.698676136232773
2006-Oct-21 18:00:00,22.833333333333332,131.83333333333334,20.478873705449793,20.004820892929086,31.47605495460118,31.888820321231478
2006-Oct-21 19:00:00,0.0,0.0,20.232195531752318,20.114431674543575,31.644967143475117,31.74810454156456
2006-Oct-21 20:00:00,0.0,0.0,20.381064028904458,20.489061697327998,31.471683917166867,31.378857252167958
2006-Oct-21 21:00:00,0.0,0.0,20.802870033453843,21.013533882978514,31.06740459775568,30.890714114334973
2006-Oct-21 22:00:00,0.0,0.0,21.397641293890377,21.66634958297415,30.55879131481851,30.3407927781829
2006-Oct-21 23:00:00,0.0,0.0,22.14882315110179,22.406619037998414,29.963235150745856,29.76151835826448
2006-Oct-22 00:00:00,0.0,0.0,23.0000900881074,23.149861110986507,29.31409997615432,29.201500213443513
2006-Oct-22 01:00:00,0.0,0.0,23.80904955805077,23.927820270517383,28.722432218492617,28.63657131852135
2006-Oct-22 02:00:00,0.0,0.0,24.607646079686347,24.728260043577308,28.16047299361701,28.07651504858208
2006-Oct-22 03:00:00,0.0,0.0,25.371338542823626,25.51273921818672,27.64230585442658,27.54724095997902
2006-Oct-22 04:00:00,0.0,0.0,26.12050371996733,26.269648602001922,27.15118568719735,27.054144347583343
2006-Oct-22 05:00:00,0.0,0.0,26.868202618490916,27.021036973314,26.67688758959234,26.580553240359794
2006-Oct-22 06:00:00,0.0,0.0,27.616902019124428,27.77136837787445,26.216779689172522,26.122378866963825
2006-Oct-22 07:00:00,27.333333333333332,93.5,28.400034558510267,28.554535321827572,25.77565757012036,25.684133835919184
2006-Oct-22 08:00:00,110.58333333333333,284.1666666666667,29.145475744759196,29.26335539902736,25.388200179324816,25.320202425297698
2006-Oct-22 09:00:00,192.41666666666666,297.25,29.451284812568986,29.364918127849354,25.20473309479924,25.254154222452893
2006-Oct-22 10:00:00,248.83333333333334,331.25,29.252159658638845,28.840534605054597,25.315353101400888,25.554342782645247
2006-Oct-22 11:00:00,257.9166666666667,438.1666666666667,28.714565808987214,27.76531078923298,25.656216566692603,26.225526543517066
2006-Oct-22 12:00:00,254.41666666666666,466.6666666666667,27.82032669087809,26.302578064860047,26.174855778660362,27.129100934059455
2006-Oct-22 13:00:00,264.8333333333333,364.3333333333333,26.472462627835938,24.88269649639984,27.046336353147026,28.10560962848257
2006-Oct-22 14:00:00,253.25,225.41666666666666,25.137439413029103,23.680176885114985,27.963067855653104,28.991235835031162
2006-Oct-22 15:00:00,201.08333333333334,98.91666666666667,24.020552529402988,22.77007078854626,28.740130032136506,29.66545239842424
2006-Oct-22 16:00:00,139.25,27.333333333333332,23.285871907937175,22.25753843020532,29.27466646557762,30.05926111489497
2006-Oct-22 17:00:00,79.16666666666667,17.5,22.922045927606135,22.068946575178543,29.537618328962594,30.19759844912737
2006-Oct-22 18:00:00,25.749999999999996,8.333333333333334,22.807063021882357,22.07459348940115,29.60101596281747,30.169184972266468
2006-Oct-22 19:00:00,0.0,0.0,22.92835419518363,22.27464403587503,29.48028944677616,29.98321665630671
2006-Oct-22 20:00:00,0.0,0.0,23.255188258464884,22.648602107669983,29.20643534661035,29.664961564426147
2006-Oct-22 21:00:00,0.0,0.0,23.718747250000252,23.1252081941427,28.836520849996944,29.274869577214414
2006-Oct-22 22:00:00,0.0,0.0,24.28952892341684,23.723803148078776,28.413657314792427,28.820094167481418
2006-Oct-22 23:00:00,0.0,0.0,24.948133595035845,24.405116184959983,27.952141613670975,28.330225173237476
2006-Oct-23 00:00:00,0.0,0.0,25.608130301216704,25.08064722182011,27.503330708801546,27.859681331743925
2006-Oct-23 01:00:00,0.0,0.0,26.27618547902773,25.765352381970473,27.0603612148939,27.395344439880514
2006-Oct-23 02:00:00,0.0,0.0,26.944620384248875,26.455247089267477,26.628312979779732,26.94001736295952
2006-Oct-23 03:00:00,0.0,0.0,27.61537264868988,27.14824537809712,26.206782423509694,26.49595816724037
2006-Oct-23 04:00:00,0.0,0.0,28.308032407205314,27.863109478103187,25.79100156331459,26.058664263882562
2006-Oct-23 05:00:00,0.0,0.0,29.029739904040767,28.60645899867383,25.375086859142712,25.622455497209657
2006-Oct-23 06:00:00,0.0,0.0,29.770806823566506,29.368836836224403,24.95992948255271,25.188134923126057
2006-Oct-23 07:00:00,24.666666666666668,82.66666666666667,30.609385989653337,30.226622690502225,24.53543229660234,24.7459807397624
2006-Oct-23 08:00:00,90.16666666666667,282.0,31.40153600091801,31.00270381244653,24.144733631783936,24.35786614350015
2006-Oct-23 09:00:00,132.66666666666666,386.5,31.792394115917798,31.2103960921242,23.955134591153694,24.26297053937431
2006-Oct-23 10:00:00,166.91666666666666,484.5,31.578603056077707,30.62048542646333,24.07944736220436,24.594392678099208
2006-Oct-23 11:00:00,186.5,540.4166666666666,30.89056751514637,29.197059068243806,24.45525536641395,25.402767045061637
